image_id,compassion_pct,class_label
face (1).png,72,kind
face (2).png,38,semi-kind
face (3).png,62,kind
face (4).png,79,empathetic
face (5).png,44,semi-kind
face (6).png,28,semi-kind
face (7).png,19,neutral
face (8).png,49,semi-kind
face (9).png,12,neutral
face (10).png,79,empathetic
face (11).png,77,empathetic
face (12).png,35,semi-kind
face (13).png,61,kind
face (14).png,15,neutral
face (15).png,22,neutral
face (16).png,67,kind
face (17).png,31,semi-kind
face (18).png,26,semi-kind
face (19).png,46,semi-kind
face (20).png,33,semi-kind
face (21).png,74,kind
face (22).png,57,kind
face (23).png,10,neutral
face (24).png,30,semi-kind
face (25).png,64,kind
face (26).png,39,semi-kind
face (27).png,67,kind
face (28).png,55,kind
face (29).png,72,kind
face (30).png,72,kind
face (31).png,61,kind
face (32).png,39,semi-kind
face (33).png,65,kind
face (34).png,70,kind
face (35).png,19,neutral
face (36).png,52,kind
face (37).png,31,semi-kind
face (38).png,24,neutral
face (39).png,70,kind
face (40).png,53,kind
face (41).png,69,kind
face (42).png,21,neutral
face (43).png,23,neutral
face (44).png,82,empathetic
face (45).png,13,neutral
face (46).png,89,empathetic
face (47).png,11,neutral
face (48).png,23,neutral
face (49).png,68,kind
face (50).png,26,semi-kind
face (51).png,48,semi-kind
face (52).png,55,kind
face (53).png,38,semi-kind
face (54).png,35,semi-kind
face (55).png,23,neutral
face (56).png,29,semi-kind
face (57).png,42,semi-kind
face (58).png,58,kind
face (59).png,9,neutral
face (60).png,31,semi-kind
face (61).png,37,semi-kind
face (62).png,28,semi-kind
face (63).png,34,semi-kind
face (64).png,65,kind
face (65).png,28,semi-kind
face (66).png,41,semi-kind
face (67).png,14,neutral
face (68).png,22,neutral
face (69).png,24,neutral
face (70).png,46,semi-kind
face (71).png,11,neutral
face (72).png,58,kind
face (73).png,36,semi-kind
face (74).png,65,kind
face (75).png,56,kind
face (76).png,73,kind
face (77).png,57,kind
face (78).png,60,kind
face (79).png,30,semi-kind
face (80).png,49,semi-kind
face (81).png,61,kind
face (82).png,59,kind
face (83).png,41,semi-kind
face (84).png,64,kind
face (85).png,33,semi-kind
face (86).png,35,semi-kind
face (87).png,28,semi-kind
face (88).png,39,semi-kind
face (89).png,45,semi-kind
face (90).png,66,kind
face (91).png,37,semi-kind
face (92).png,14,neutral
face (93).png,23,neutral
face (94).png,68,kind
face (95).png,43,semi-kind
face (96).png,27,semi-kind
face (97).png,66,kind
face (98).png,57,kind
face (99).png,82,empathetic
comp_25.png,25,semikind
comp_25_dup.png,25,semikind
comp_50.png,50,kind
comp_50_dup.png,50,kind
comp_75.png,75,empathetic
comp_75_dup.png,75,empathetic
comp_100.png,100,empathetic
comp_100_dup.png,100,empathetic
